lat,lng,evac_capability,risk_location,result
14.65427642059928,121.0968086052497,21,2,2
14.654775515928684,121.09717275400932,45,2,2
14.654988365061604,121.09704378465698,39,2,2
14.655414062707091,121.09700585249452,47,3,2
14.653557134154129,121.09725620476674,18,3,2
14.653828701762915,121.09648997508503,33,2,2
14.656522084178103,121.09774769861627,62,1,2
14.65543582505668,121.09903739215024,58,1,2
14.653336687435091,121.10292164572772,51,1,0
14.652529321473995,121.10290647286276,54,1,0
14.651288907951718,121.10063054304604,91,1,0
14.651487080993874,121.10032708574636,88,1,0
14.651347625908825,121.09994776412177,89,1,0
14.651046696212395,121.09912084298008,92,1,0
14.658638791393962,121.10010927901952,95,1,1
14.65869552458856,121.09932888990303,15,3,1
14.65890334610041,121.10033548267958,94,1,1
14.658062972816069,121.10035065554314,93,1,1
14.658330865084835,121.10063135354534,93,1,1
14.658481324982516,121.10115481738733,91,1,1
14.658246460706732,121.10108274627864,90,1,1
14.65817306556891,121.10093860406128,92,1,1
14.65656744728534,121.09879024325868,68,2,2
14.65603502232411,121.09961574157268,56,2,2
14.656091756193064,121.09940372834453,59,2,2
14.657187153397544,121.09835268404308,64,2,2
14.657575559873123,121.0981587144888,61,2,2
14.656636673117362,121.10235574755492,29,1,1
14.653919989036726,121.09616368752324,26,3,2
14.654385283241949,121.09872822698328,22,2,2
14.654506387299984,121.0992668636902,25,2,2
14.65420546194136,121.09900513176922,19,2,2
14.654161424043822,121.1003934489834,72,1,0
14.653864168039076,121.10049586580996,74,1,0
14.653930224963403,121.10029861856516,73,1,0
14.653893526674567,121.10013171705032,71,1,0
14.654117386140875,121.100450347215,75,1,0
14.65347149591116,121.09993826302176,70,1,0
14.653416448350123,121.09909616897188,76,2,0
14.653163229438311,121.09864098302236,78,2,2
14.653489845081468,121.09830338677644,79,2,2
14.655317415814269,121.10018482205751,31,2,0
14.655944951629094,121.09885340315516,57,2,2
14.660945641600255,121.0996104022228,37,2,1
14.661229304438638,121.099087135532,36,2,1
14.660976189923574,121.10106291838186,67,2,1
14.66035649452619,121.10077421952734,69,2,1
14.660282305523662,121.1009275907988,66,2,1
14.659155785978186,121.10165467526508,96,1,1
